id,title,date,time,location,link,category
evt101,Resume Building Workshop,2025-05-01,4:00 PM,Online,https://jobsforher.com/events/resume-workshop,Community Event
evt102,Career Restart Panel Discussion,2025-05-05,6:00 PM,Mumbai,https://jobsforher.com/events/panel-restart,Community Event
evt103,Intro to Web Development,2025-05-10,2:00 PM,Online,https://jobsforher.com/events/webdev-intro,Community Event
evt104,Women in Tech Mentorship Circle,2025-05-12,5:00 PM,Bengaluru,https://jobsforher.com/events/women-tech-mentorship,Mentorship Program
evt105,Mentor Connect: Returnship Journey,2025-05-15,7:00 PM,Online,https://jobsforher.com/events/returnship-mentor-connect,Mentorship Program
evt106,Women Leaders Peer Mentoring Night,2025-05-20,6:30 PM,Delhi,https://jobsforher.com/events/women-leaders-mentoring,Mentorship Program
evt107,SheMentors: Entrepreneurship Guidance,2025-05-22,4:30 PM,Online,https://jobsforher.com/events/shementors-entrepreneur,Mentorship Program
evt108,Coding Mentorship Bootcamp - Beginners,2025-05-25,10:00 AM,Hyderabad,https://jobsforher.com/events/coding-mentorship-bootcamp,Mentorship Program
evt109,Interview Preparation Mentoring Session,2025-05-28,3:00 PM,Online,https://jobsforher.com/events/interview-prep-mentoring,Mentorship Program
evt110,Moms Back to Career: Mentor Talk,2025-06-01,5:30 PM,Pune,https://jobsforher.com/events/moms-back-mentor,Mentorship Program
evt111,Aspiring Managers Mentorship Mixer,2025-06-03,7:00 PM,Online,https://jobsforher.com/events/managers-mentorship-mixer,Mentorship Program
evt112,Finance for Women: Mentor-guided Session,2025-06-05,4:00 PM,Chennai,https://jobsforher.com/events/finance-mentor-session,Mentorship Program
evt113,Women in Product: Mentorship Hour,2025-06-08,6:00 PM,Online,https://jobsforher.com/events/women-product-mentor-hour,Mentorship Program
evt114,Mentor Connect: IT Leaders Session,2025-05-12,5:00 PM,Bangalore,https://jobsforher.com/events/mentor-connect-it,Mentorship Program
evt115,Women in Leadership: Group Mentoring,2025-05-15,3:00 PM,Online,https://jobsforher.com/events/women-leadership,Mentorship Program
evt116,Mentorship & Networking Brunch,2025-05-19,11:30 AM,Delhi,https://jobsforher.com/events/networking-brunch,Community Event
evt117,Tech Career Mentorship Bootcamp,2025-05-21,10:00 AM,Online,https://jobsforher.com/events/tech-bootcamp,Mentorship Program
evt118,Entrepreneurship Mentors Meetup,2025-05-23,4:00 PM,Chennai,https://jobsforher.com/events/entrepreneur-meet,Mentorship Program
evt119,UX/UI Design Career Mentorship,2025-05-26,2:00 PM,Online,https://jobsforher.com/events/uxui-mentorship,Mentorship Program
evt120,STEM Women Mentors Forum,2025-05-28,6:00 PM,Pune,https://jobsforher.com/events/stem-forum,Mentorship Program
evt121,Monthly Mentorship Roundtable,2025-06-02,5:00 PM,Online,https://jobsforher.com/events/monthly-mentorship,Mentorship Program
evt122,Leadership Circle: Mentors & Mentees,2025-06-04,4:30 PM,Hyderabad,https://jobsforher.com/events/leadership-circle,Mentorship Program
evt123,Peer Mentorship for Career Switchers,2025-06-07,3:00 PM,Online,https://jobsforher.com/events/peer-career-switch,Mentorship Program
evt124,Personal Branding with Mentors,2025-06-09,12:00 PM,Kolkata,https://jobsforher.com/events/personal-branding,Mentorship Program
